Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.21001228330410304,-0.3502214445314449,0.2862871473926604,0.8888627484591811,0.5715288242736521,1.2819743682050797,-0.19174880017124993
0.21522114340885962,-0.3472097777919715,0.29294910131046115,0.8878517664287399,0.5848237270752127,1.2759340892310218,-0.19642811708854457
0.22043706373233263,-0.34412480298082365,0.2995881960008098,0.8868150051695596,0.5980726648106522,1.2697468514923747,-0.20110816642578702
0.22565999906454967,-0.3409666048676122,0.30620352075645085,0.8857524044868836,0.6112738127036405,1.2634128299125214,-0.20578875199804175
0.23088990119615468,-0.33773528242489,0.3127941598379915,0.8846639064664361,0.6244253360671578,1.2569322279920467,-0.21046967427804913
0.23612672402948426,-0.33443094581560806,0.3193591991389579,0.8835494544539954,0.6375254036094775,1.2503052717635788,-0.21515073499670578
0.24137041904921294,-0.33105371924725374,0.32589772066279127,0.8824089940105303,0.6505721764185679,1.2435322155125375,-0.21983173310806256
0.24662093431899718,-0.3276037418383148,0.33240880154475255,0.8812424732027474,0.6635638060168242,1.2366133435111026,-0.22451246392806168
0.2518782175560533,-0.3240811657991217,0.33889151813682145,0.8800498419869989,0.6764984425180356,1.2295489663660357,-0.22919272190971593
0.2571422151218512,-0.3204861571846447,0.34534494497626467,0.878831052461761,0.6893742325750385,1.2223394225244815,-0.23387229976836954
0.26241287782687356,-0.3168188919368402,0.3517681620795199,0.8775860575227465,0.7021893339375457,1.2149850703332152,-0.23855099365942728
0.26769014569166893,-0.3130795665235828,0.3581602365688457,0.8763148144733172,0.7149418788003984,1.2074863093698667,-0.24322858967197195
0.27297396498289866,-0.30926838625467323,0.36452024371403385,0.8750172810612209,0.7276300157904765,1.1998435570072838,-0.24790487898705577
0.278264277252158,-0.30538557301900915,0.37084725382808287,0.8736934181085907,0.740251883827713,1.1920572639251088,-0.252579648178542
0.28356102373811265,-0.3014313622847982,0.37714033786384815,0.8723431884969485,0.7528056232965005,1.1841279080893155,-0.2572526831478674
0.28886414272417965,-0.297406005152973,0.3833985645236609,0.8709665578735972,0.7652893702853761,1.1760559988650516,-0.26192376682297813
0.2941735749643261,-0.2933097643291014,0.3896210069227814,0.8695634932808912,0.7777012698846931,1.167842068934222,-0.26659268396965596
0.29948925428425227,-0.2891429213990031,0.395806731798766,0.8681339656545626,0.7900394546676555,1.159486688879741,-0.27125921295233846
0.3048111195729032,-0.2849057676336676,0.40195481381530473,0.8666779466828216,0.8023020732274343,1.1509904487419422,-0.27592313630945847
0.3101391027899527,-0.2805986134406544,0.40806432186146374,0.8651954120591029,0.8144872628545334,1.1423539769651454,-0.2805842302567688
0.3154731380030015,-0.27622178130586245,0.4141343298109432,0.8636863390713779,0.8265931710023939,1.1335779262389094,-0.2852422726501929
0.32081315582984254,-0.2717756103108748,0.42016391039831025,0.8621507081695086,0.8386179430786846,1.1246629825502712,-0.2898970381542387
0.32615908537089205,-0.2672604546765,0.42615213774900573,0.8605885024813158,0.850559727496786,1.115609862257316,-0.29454829997482496
0.3315108563281408,-0.2626766819998442,0.4320980900163857,0.8589997072184881,0.8624166809394616,1.1064193085484197,-0.29919583173617403
0.336868396697892,-0.2580246752052259,0.4380008470473149,0.857384310367929,0.8741869637081291,1.0970920953478542,-0.30383940550433003
0.3422316312872702,-0.253304833923911,0.44385948907338674,0.855742303192952,0.8858687371183984,1.0876290300757097,-0.3084787905461239
0.347600483990399,-0.24851757259663337,0.4496730995438958,0.8540736795981154,0.8974601691542181,1.0780309498369154,-0.3131137553468702
0.3529748787594555,-0.24366331959697168,0.4554407664377765,0.8523784358449855,0.9089594370879752,1.0682987196572016,-0.31774406848198916
0.35835473727442796,-0.2387425193212774,0.46116158002527424,0.850656571304797,0.9203647230220189,1.0584332366665739,-0.32236949664320974
0.36373997807967207,-0.23375563306608946,0.46683463230662203,0.8489080887957599,0.9316742127746465,1.048435431851398,-0.3269898039474036
0.36913052184411177,-0.22870313418227173,0.4724590228653027,0.8471329929131324,0.9428861075532784,1.0383062603323496,-0.3316047564928682
0.3745262858569028,-0.2235855131388929,0.4780338533364807,0.8453312918324027,0.9539986129307845,1.0280467115096434,-0.3362141176721081
0.379927186038833,-0.21840327569691226,0.48355822986200514,0.8435029967028392,0.9650099437439693,1.0176578053943501,-0.340817649945665
0.3853331374857439,-0.21315694237439506,0.48903126394563146,0.8416481214919643,0.975918325802054,1.007140591529071,-0.34541511534700375
0.3907440533185445,-0.20784704954093497,0.4944520715876171,0.8397666834072678,0.9867219941654944,0.9964961511745797,-0.35000627454638233
0.3961598471028215,-0.20247414701981223,0.4998197760126628,0.8378587020833551,0.997419198586332,0.9857255924955797,-0.3545908889469668
0.401580429253065,-0.19703880159238912,0.505133504378121,0.8359242008625977,1.008008196951091,0.9748300575782376,-0.35916871767842545
0.4070057100261216,-0.1915415940138434,0.5103923910684693,0.8339632057772949,1.018487261849736,0.9638107164402385,-0.3637395201790334
0.412435598352507,-0.18598312011525853,0.5155955768288274,0.831975745982074,1.0288546788517339,0.9526687692324308,-0.3683030552481528
0.4178700026271312,-0.18036398993682548,0.5207422098206801,0.8299618534872363,1.0391087486124346,0.9414054444936277,-0.3728590817540778
0.4233088289103415,-0.17468482952341402,0.525831444215766,0.827921563847335,1.0492477840742174,0.9300220027419958,-0.3774073571694135
0.428751983852145,-0.16894627781978888,0.5308624432515244,0.8258549150942829,1.0592701165564393,0.9185197302438608,-0.3819476400644459
0.43419937161362804,-0.16314898980149684,0.5358343766408534,0.8237619489102084,1.069174090597221,0.9068999452814884,-0.38647968757565576
0.4396508961083804,-0.15729363404297825,0.5407464229577547,0.8216427098033846,1.0789580687082114,0.8951639932706732,-0.39100325732313906
0.4451064596030218,-0.15138089411030767,0.5455977686496144,0.8194972456627404,1.0886204294089146,0.8833132495443515,-0.3955181062899736
0.4505659643456009,-0.14541146670400698,0.5503876097863173,0.8173256071385235,1.0981595707122125,0.8713491156222931,-0.4000239922160863
0.45602931158057275,-0.13938606259690567,0.5551151514460124,0.815127848035558,1.1075739089021857,0.8592730210829422,-0.4045206728223869
0.4614964019690705,-0.13330540605288863,0.5597796083607149,0.812904025157807,1.1168618798210346,0.8470864223904935,-0.4090079062002323
0.4669671355627879,-0.1271702347188623,0.5643802051571839,0.8106541983256406,1.1260219393496185,0.8347908026704439,-0.41348545083046934
0.4724414109077847,-0.12098130050020527,0.568916175882302,0.8083784307569305,1.1350525624633663,0.8223876734561052,-0.4179530648939046
0.4779191272068299,-0.11473936697971121,0.5733867660707802,0.806076788179623,1.143952247349555,0.8098785695079658,-0.4224105080799037
0.4834001819535905,-0.10844521193518075,0.5777912310383694,0.8037493398188158,1.152719512009514,0.7972650538512476,-0.42685753969575624
0.48888447132563756,-0.10209962677263115,0.5821288365157917,0.8013961582566064,1.161352895521349,0.78454871663193,-0.43129391903850367
0.4943718946008285,-0.09570341122503842,0.5863988623567358,0.7990173175277212,1.1698509654196745,0.7717311644854564,-0.43571940900128464
0.4998623455923149,-0.08925738311744175,0.5906005960516699,0.7966128968110453,1.1782123047859208,0.7588140400976905,-0.44013376919322245
0.5053557222150458,-0.08276236704504975,0.5947333404248462,0.7941829762873815,1.186435527566246,0.7457989995088312,-0.4445367636967248
0.5108519204733377,-0.07621920118124301,0.5987964091685926,0.7917276397375834,1.1945192696829376,0.7326877257485039,-0.4489281562535783
0.516350834183767,-0.06962873748018851,0.6027891269708375,0.789246974699082,1.2024621892884073,0.7194819292337149,-0.45330771010214843
0.5218523600247255,-0.06299183543778816,0.6067108334252564,0.7867410701910091,1.2102629745429008,0.7061833352595076,-0.457675192041173
0.5273563930825358,-0.05630936718648321,0.6105608799509119,0.7842100186974009,1.2179203374843677,0.6927936942004674,-0.4620303689077356
0.5328628285960442,-0.049582215197366775,0.6143386312749197,0.7816539153757351,1.2254330169763543,0.6793147768987906,-0.46637300900460693
0.5383715608747743,-0.042811273382436246,0.6180434648894614,0.7790728585498177,1.2327997776262798,0.6657483768654341,-0.47070288128230864
0.5438824862157526,-0.035997443281963096,0.62167477320056,0.776466948330832,1.2400194140559162,0.6520963026337658,-0.4750197576652261
0.5493954987040354,-0.02914163899714615,0.6252319608906234,0.7738362885734584,1.2470907456546543,0.6383603876355222,-0.4793234097848639
0.5549104936394313,-0.02224478273478662,0.6287144473852354,0.7711809852519246,1.2540126214816738,0.6245424812669802,-0.4836136117030808
0.5604273666026661,-0.015307805702103178,0.6321216663697498,0.7685011468747225,1.2607839193015107,0.6106444506749256,-0.4878901392050629
0.5659460132239538,-0.008331648147843939,0.6354530657973588,0.7657968845773402,1.267403545596958,0.5966681808321441,-0.4921527696487525
0.5714663284497441,-0.0013172600490752584,0.6387081076194473,0.763068312469634,1.2738704350303085,0.5826155759064899,-0.496401281432313
0.5769882091945211,0.005734402510734141,0.6418862694978124,0.7603155463067455,1.2801835538416875,0.5684885519980485,-0.5006354560646221
0.5825131536659303,0.01282443493542175,0.6449879313022705,0.7575378960027032,1.2863436603312723,0.5542849151415573,-0.5048562977084112
0.588044667971516,0.01995655793520693,0.6480144805043693,0.7547336249386194,1.2923535125031216,0.5399972121509041,-0.5090663190775702
0.5935828063243243,0.027130086155916444,0.6509652970350198,0.7519027103239662,1.298211880508376,0.5256268165637166,-0.5132653802137164
0.5991276201522114,0.03434432178033928,0.6538397630781996,0.7490451311205387,1.3039175392427784,0.5111751265832334,-0.5174533381617601
0.6046791608682013,0.04159855803913278,0.656637264756039,0.7461608666678338,1.3094692716936647,0.4966435580352952,-0.5216300490873972
0.6102374800849901,0.04889207945809482,0.6593571923440523,0.7432498965826978,1.314865869367151,0.48203354386341585,-0.5257953684347937
0.6158026285555838,0.05622416043145992,0.6619989398737951,0.7403122013288315,1.3201061314999825,0.4673465369768897,-0.5299491501316747
0.621374656840473,0.06359406605132495,0.664561905612186,0.7373477618906472,1.3251888660111397,0.45258400857927855,-0.5340912470946051
0.6269536165025635,0.07100105366175354,0.6670454927150794,0.7343565591465117,1.3301128907978255,0.4377474450453484,-0.5382215121124342
0.6325395548219666,0.07844436579831265,0.6694491070357476,0.7313385767269815,1.334877029391235,0.42283836205312736,-0.542339793940343
0.6381325240498926,0.0859232424550986,0.6717721613388654,0.7282937960587162,1.3394801193108699,0.4078582800020632,-0.5464459441437086
0.6437325726004632,0.09343690933579844,0.6740140715900874,0.7252222011243094,1.3439210047094712,0.39280874753583156,-0.5505398105939816
0.6493397508849763,0.10098458560862811,0.6761742595713744,0.7221237753178381,1.3481985415563849,0.37769132599827543,-0.5546212417648407
0.6549541063856686,0.10856547726427314,0.6782521510695578,0.718998504169163,1.3523115940499675,0.36250760272601784,-0.5586900831372998
0.6605756881015822,0.1161787830644243,0.6802471777697965,0.7158463729144894,1.3562590383679125,0.3472591791226119,-0.5627461804462913
0.6662045436465243,0.12382369060626848,0.6821587763058915,0.7126673681233385,1.3600397607873422,0.3319476785295068,-0.5667893775761597
0.6718407204578776,0.1314993779273481,0.6839863888798172,0.7094614770495404,1.363652658911855,0.3165747429998982,-0.5708195174453475
0.6774842643812442,0.1392050115527483,0.6857294629819115,0.7062286884613929,1.3670966411195924,0.3011420371978161,-0.5748364410045035
0.6831352235982624,0.14693975183845268,0.6873874527705988,0.7029689904130448,1.3703706292903337,0.2856512376843175,-0.5788399900396669
0.6887936437413839,0.15470274628886904,0.6889598177081596,0.69968237305813,1.3734735561104936,0.27010404628859735,-0.5828300036978692
0.6944595702949282,0.16249313281278804,0.6904460235077461,0.6963688273048944,1.376404366945919,0.25450218357418686,-0.5868063202119197
0.7001330468618654,0.17031003732535496,0.6918455418709848,0.6930283458562106,1.3791620193264498,0.23884739362844656,-0.5907687756971673
0.7058141188024303,0.17815257874765306,0.6931578515891609,0.6896609210959946,1.381745485118248,0.2231414340366225,-0.5947172067084397
0.7115028299682976,0.1860198645086285,0.6943824378713894,0.686266547022774,1.384153749200598,0.2073860848765517,-0.598651447959748
0.7171992234203923,0.19391099152319075,0.6955187927457553,0.6828452188601056,1.3863858102592181,0.1915831467458294,-0.6025713328459086
0.7229033416718751,0.20182504652561195,0.6965664153112107,0.6793969329379026,1.3884406812845596,0.17573444007985095,-0.6064766936257618
0.7286152269212561,0.20976110639582396,0.6975248119666005,0.6759216865740221,1.3903173900244283,0.1598418044837706,-0.6103673615941929
0.7343349195942359,0.2177182361371089,0.6983934963756766,0.6724194789892407,1.3920149789202967,0.1439071027673562,-0.6142431661067053
0.7400624593360663,0.22569549025811794,0.6991719898868466,0.6688903107413345,1.3935325059356334,0.12793221816195433,-0.6181039352831308
0.7457978876643017,0.2336919164856057,0.699859822045681,0.6653341821032492,1.3948690455587724,0.11191904686985421,-0.621949497801302
0.7515412416658687,0.24170654699731614,0.7004565299949895,0.6617510969844744,1.3960236876421215,0.09586951560467255,-0.6257796786776233
0.7572925606930575,0.2497384077744578,0.7009616595204382,0.6581410588131245,1.3969955394433484,0.07978556284597565,-0.6295943037830388
0.7630518804990185,0.25778651044323914,0.7013747646522949,0.6545040742201452,1.3977837248641516,0.06366915515976554,-0.6333931959518659
0.7688192380169546,0.2658498589750622,0.7016954083410996,0.6508401500753063,1.3983873857651228,0.0475222737635984,-0.6371761781819578
0.7745946669282637,0.27392744352640386,0.7019231623833581,0.6471492963181177,1.3988056818418138,0.03134692684418189,-0.640943070739581
0.7803782031199399,0.2820182481069293,0.702057607928253,0.6434315225132584,1.3990377915981445,0.015145134183308172,-0.6446936947584796
0.786169879078433,0.290121242781661,0.702098335467101,0.6396868414568725,1.399082912356946,-0.001081057246229717,-0.6484278686050555
0.7919697266390653,0.2982353875630131,0.7020449452245733,0.6359152674594435,1.398940261019789,-0.017329581094287533,-0.6521454097105647
0.7977791966902433,0.30636161807509854,0.7018969996732203,0.6321158852618207,1.3986089705067244,-0.03360232794340501,-0.6558470364814986
0.8035993394289014,0.31450029775143584,0.7016539988919133,0.6282880240805275,1.3980880519757282,-0.04990004340387596,-0.6595331920467479
0.8094301092473501,0.32265024528196173,0.7013154591562218,0.6244317262020397,1.3973765559093894,-0.06622038060909231,-0.663203615430268
0.8152714603861103,0.33081026771084376,0.7008809120003962,0.6205470365380785,1.396473563407105,-0.08256097025688922,-0.6668580459463305
0.8211233497457537,0.3389791645539066,0.7003499041851275,0.6166340007474039,1.3953781860984344,-0.09891942887919326,-0.6704962249818869
0.8269857329786572,0.3471557225310848,0.6997219981615093,0.6126926678262422,1.3940895670879128,-0.1152933483189944,-0.6741178935749218
0.8328585664391653,0.3553387184890738,0.6989967721448265,0.6087230888131738,1.392606881085279,-0.13168030160923494,-0.6777227936700047
0.8387418068270058,0.3635269191041229,0.6981738203358038,0.6047253170229753,1.3909293348442058,-0.1480778424049082,-0.6813106679262526
0.8446354098080203,0.37171907917085695,0.6972527533424671,0.6006994089883272,1.3890561680074394,-0.16448350158454794,-0.6848812589169483
0.8505393315856274,0.37991394400444156,0.6962331982013367,0.5966454233992585,1.386986653134711,-0.18089479209013326,-0.6884343101332002
0.8564535264019008,0.3881102461926686,0.6951147990442584,0.5925634228251819,1.3847200970433546,-0.19730920245328132,-0.6919695645257747
0.8623779505236532,0.3963067113518984,0.6938972166224245,0.5884534709791813,1.3822558398301685,-0.21372420835419972,-0.6954867669458157
0.8683125559159348,0.40450204960251035,0.6925801298081062,0.5843156371060291,1.379593257900475,-0.23013725558293657,-0.698985660430113
0.8742572949283614,0.41269496231316444,0.6911632350010055,0.5801499927663205,1.3767317627512003,-0.2465457735803405,-0.7024659890685302
0.8802121203777428,0.4208841424523582,0.6896462462802999,0.5759566117715242,1.37367080126958,-0.26294717617855845,-0.7059274980905902
0.8861769828517979,0.4290682711334314,0.688028896321342,0.5717355720882659,1.3704098575735106,-0.27933885471925185,-0.7093699323531734
0.8921518304650473,0.43724601757058834,0.6863109368486514,0.5674869560497727,1.3669484539122532,-0.2957181780045969,-0.7127930362972669
0.8981366097842137,0.4454160406457488,0.6844921387436853,0.5632108497335864,1.3632861508719152,-0.31208249547649075,-0.7161965545757565
0.9041312660766821,0.45357698954551295,0.6825722922795858,0.5589073428063781,1.359422547838515,-0.3284291385355717,-0.7195802322793088
0.910135744660387,0.4617275058938882,0.6805512069472187,0.5545765275665014,1.3553572826399412,-0.34475542485877536,-0.7229438157726602
0.9161499868499677,0.469866218557731,0.6784287130954115,0.5502185018831995,1.3510900348373975,-0.3610586480420143,-0.7262870505059886
0.9221739325970777,0.4779917475794449,0.6762046614366292,0.545833367331974,1.3466205247211918,-0.37733608552746095,-0.7296096826111517
0.9282075190211786,0.4861027025372189,0.6738789239063014,0.541421230287741,1.3419485150301598,-0.39358499537142705,-0.732911458192413
0.9342506822800587,0.49419768542193643,0.6714513932908464,0.536982200587199,1.3370738101969182,-0.4098026220631209,-0.7361921244639774
0.9403033550441374,0.5022752876140057,0.6689219845401505,0.5325163934038734,1.3319962589774257,-0.4259861905267416,-0.7394514284837196
0.9463654675322425,0.5103340916721574,0.6662906347440962,0.5280239285261956,1.3267157543965342,-0.4421329097665434,-0.7426891178507659
0.9524369486030158,0.5183726731761549,0.6635573029757831,0.5235049295722869,1.3212322334282136,-0.4582399766243206,-0.7459049414085035
0.9585177231264214,0.5263895976498246,0.6607219717863972,0.5189595259688748,1.3155456799900758,-0.47430456968328133,-0.7490986479764405
0.9646077152565459,0.5343834253134631,0.6577846460520347,0.5143878505396647,1.3096561226258243,-0.4903238588638809,-0.7522699882158654
0.9707068442393922,0.5423527060012221,0.6547453552771003,0.5097900426689636,1.3035636391211125,-0.5062949953165378,-0.7554187125744393
0.9768150281472034,0.5502959845253238,0.6516041521514795,0.5051662455302498,1.2972683536073126,-0.5222151222533837,-0.7585445733864681
0.9829321829038236,0.5582117998347624,0.6483611132751165,0.5005166068292548,1.290770438013329,-0.5380813733507551,-0.7616473244987367
0.989058222503187,0.5660986857520234,0.6450163393058391,0.4958412786513395,1.284070112361692,-0.5538908743197264,-0.7647267215242046
0.9951930558971723,0.5739551674565647,0.6415699569743428,0.49114041986039214,1.2771676488050088,-0.5696407359564071,-0.7677825204430648
1.0013365923621416,0.5817797688781944,0.6380221164196888,0.48641419201720415,1.2700633662898568,-0.585328069068719,-0.7708144804595157
1.0074887369475296,0.5895710073492537,0.6343729939690004,0.48166276287291027,1.2627576361270274,-0.6009499738698691,-0.7738223618900105
1.013649392387179,0.5973273965757785,0.6306227913494743,0.47688630492267453,1.2552508804163665,-0.6165035460557824,-0.7768059272979481
1.0198184618260193,0.6050474505526017,0.6267717341944684,0.47208499328702636,1.24754356906237,-0.631985884787154,-0.7797649429709397
1.025995843338499,0.6127296771830351,0.6228200755999553,0.4672590099677799,1.2396362268994046,-0.6473940800349707,-0.7826991764486362
1.0321814387612835,0.6203725897944339,0.6187680906900378,0.4624085369531913,1.2315294228248597,-0.6627252358270015,-0.7856084009097751
1.038375143727243,0.6279746952355608,0.6146160831038746,0.45753376398976475,1.2232237827899097,-0.6779764465375497,-0.7884923906094523
1.044576856900857,0.6355345057972398,0.6103643790751582,0.4526348813300634,1.2147199779658202,-0.6931448209741442,-0.7913509254102216
1.0507864756087664,0.6430505342630193,0.6060133302934816,0.44771208312457317,1.2060187304834171,-0.7082274726402226,-0.7941837888865328
1.0570038966240196,0.6505212953549873,0.6015633134253633,0.44276556677946677,1.1971208124906667,-0.7232215228400887,-0.7969907688764556
1.0632290186949187,0.6579453092144347,0.5970147282654028,0.43779553090401446,1.1880270424744614,-0.7381241078868217,-0.7997716587964392
1.0694617433625264,0.6653211027268465,0.5923679969400746,0.43280217458783626,1.1787382836913882,-0.7529323820059675,-0.8025262581424024
1.0757019720180743,0.6726472063987723,0.5876235659180485,0.4277856996917828,1.1692554482107924,-0.7676435113286966,-0.805254371343989
1.0819496139426181,0.6799221641327297,0.5827818996810862,0.42274630431277715,1.1595794842917517,-0.7822546938064683,-0.8079558114382787
1.0882045800765372,0.6871445261203211,0.5778434850540951,0.417684187685644,1.1497113850698606,-0.7967631452563928,-0.8106303974584596
1.0944667889131756,0.6943128559062477,0.5728088262405134,0.4125995453249587,1.139652178670326,-0.8111661138921367,-0.8132779571136198
1.1007361643538456,0.7014257280064367,0.5676784459798287,0.40749257063169275,1.1294029305604845,-0.8254608759171557,-0.8158983259745
1.1070126413578971,0.7084817343615019,0.56245288034434,0.4023634501540916,1.1189647331982335,-0.8396447489076989,-0.8184913499410439
1.1132961634420486,0.7154794813809473,0.5571326800159432,0.3972123654538817,1.108338708632225,-0.8537150863309505,-0.8210568842580352
1.1195866882904695,0.7224175960203475,0.5517184047435263,0.39203948833289093,1.0975259974852343,-0.8676692902666283,-0.8235947958782146
1.125884187463051,0.7292947250520786,0.5462106225420912,0.386844980851846,1.0865277574162124,-0.881504810501445,-0.8261049633489417
1.1321886503765959,0.7361095389114256,0.5406099051062973,0.38162899181638876,1.0753451540289056,-0.8952191528849647,-0.8285872784070485
1.138500083531369,0.742860730174572,0.5349168272363886,0.37639165715885486,1.06397935980033,-0.9088098769536707,-0.8310416456513094
1.1448185172789105,0.749547019978668,0.5291319593957842,0.37113309405049627,1.0524315393044072,-0.9222746096155645,-0.833467985150085
1.1511440080531148,0.7561671591988361,0.5232558639955942,0.36585339871247696,1.0407028418884452,-0.9356110483780208,-0.8358662331818612
1.1574766368657479,0.7627199255596492,0.5172890950847322,0.360552647333091,1.0287944011561847,-0.9488169564789233,-0.8382363415663494
1.1638165200646196,0.7692041332552252,0.5112321864064937,0.35523088670572944,1.0167073112428318,-0.9618901833329409,-0.8405782815904519
1.1701638068454239,0.7756186284094964,0.505085651574975,0.3498881358890788,1.0044426272942664,-0.974828656580243,-0.8428920428815065
1.1765186815430322,0.7819622893729591,0.49884997978755535,0.34452438387245565,0.992001357048006,-0.9876303840120109,-0.8451776341270053
1.1828813720921314,0.7882340328055654,0.49252562525392973,0.33913958199095645,0.9793844398937779,-1.0002934673399169,-0.8474350859772934
1.1892521443121655,0.7944328053208061,0.48611301041475297,0.3337336482813855,0.9665927534630412,-1.0128160870087994,-0.8496644488626423
1.1956313036998358,0.8005575826256658,0.4796125219753218,0.32830646553048326,0.953627105896255,-1.0251965023162721,-0.8518657936497908
1.2020191994310325,0.8066073705053666,0.4730245045919125,0.3228578774218718,0.9404882234473646,-1.037433055490511,-0.8540392131077671
1.2084162080699894,0.8125811865781996,0.4663492756467494,0.3173877020146959,0.9271767801634364,-1.0495241371070778,-0.8561848166326321
1.2148227257128856,0.8184780509703257,0.4595871323282653,0.311895738199381,0.9136934122216925,-1.0614681697209596,-0.8583027283635978
1.2212391433595635,0.8242969624774389,0.45273837732303807,0.3063817866837247,0.9000387693825715,-1.0732635622993785,-0.8603930802737588
1.2276658140206462,0.830036869404594,0.4458033552315834,0.300845678408434,0.8862135878099024,-1.0849086539543817,-0.8624560035294956
1.2341029913521933,0.8356966183566089,0.43878252244894733,0.2952873279637248,0.8722188295712737,-1.096401612901859,-0.8644916120693356
1.2405507403039258,0.8412748843355408,0.43167655212232897,0.2897068119657088,0.8580558919818,-1.1077402971059853,-0.8664999795091575
1.247008805693768,0.8467700732808755,0.42448649193216326,0.2841044849785527,0.8437269220998742,-1.1189220581202424,-0.8684811060005915
1.2534764040263597,0.8521801728645899,0.417214016822597,0.27848116369387665,0.8292353202240513,-1.1299434380762836,-0.8704348659847881
1.2599519408183264,0.8575025616832156,0.4098617794629329,0.27283837835091823,0.8145864377679047,-1.1407997790756124,-0.8723609399009447
1.2664325970812613,0.8627337401277053,0.4024339281207423,0.2671787415263752,0.7997886081370404,-1.1514846682009137,-0.8742587156489761
1.2729137846034124,0.8678689970735683,0.39493680085928157,0.2615064361441776,0.7848545280378608,-1.1619892439934931,-0.8761271634463095
1.279388474952241,0.8729020308580129,0.3873797979769668,0.25582781979741837,0.7698029926641148,-1.1723013984891821,-0.8779646888052315
1.2858464622867996,0.8778245838826587,0.3797763679423474,0.25015209371354324,0.7546608554103976,-1.1824049922869204,-0.8797689828723013
1.2922737710356103,0.882626253697908,0.3721448560245758,0.24449185056176745,0.7394647124014471,-1.1922794139917283,-0.8815369276671202
1.2986525190203115,0.8872946880287378,0.3645088276470441,0.23886322427428286,0.7242615395393784,-1.20189991256894,-0.8832646325025403
1.3049616157588613,0.8918163799648019,0.3568963714887416,0.2332852996614464,0.7091072976371399,-1.2112391586722835,-0.8849476857451357
1.3111784741042392,0.8961780921747952,0.3493381087370676,0.22777861378476635,0.6940629630102197,-1.2202701160965965,-0.8865816428634128
1.3172814253895009,0.9003685886428683,0.34186422976475705,0.22236301338918693,0.6791886254939581,-1.2289695854373959,-0.8881626448702188
1.323252083994853,0.9043801018290754,0.33450146111058454,0.21705553350603685,0.6645374525611009,-1.2373212530064077,-0.8896879636896062
1.3290768647142572,0.9082090333563265,0.32727097614544437,0.21186901059484248,0.6501515360761239,-1.245317200356006,-0.891156286192642
1.3347473440616255,0.9118557925766243,0.32018770125566376,0.20681171737920107,0.6360605188133488,-1.2529576521061505,-0.8925676904990963
1.3402596913197145,0.9153240404372326,0.31326080471772194,0.2018878305153322,0.6222825747481516,-1.2602494894949214,-0.8939234016248849
1.345613631730118,0.9186197153685826,0.306494830307028,0.19709832602959226,0.6088266709369984,-1.2672042938694357,-0.8952254586904459
1.3508113753620723,0.9217501417570313,0.29989093996979005,0.192441917119405,0.5956950445288924,-1.2738365396911926,-0.8964764036762175
1.3558567054320918,0.9247233312769381,0.2934480104252766,0.18791585927176516,0.5828853874005013,-1.2801621688028164,-0.8976790337937937
1.3607542988837966,0.9275474976580087,0.28716347498595945,0.1835165546289789,0.570392522558456,-1.286197594380356,-0.8988362275390543
1.3655092671512306,0.9302307520690573,0.2810339102487068,0.1792399636124959,0.5582095720950697,-1.2919590719029888,-0.8999508345432042
1.370126853280751,0.9327809212250002,0.27505543747231725,0.17508187894719002,0.5463287559230628,-1.2974623201542814,-0.9010256089018399
1.3746122506489695,0.9352054537937572,0.26922397539940096,0.17103809187934105,0.5347418946827873,-1.3027223235432652,-0.9020631744048326
1.3789704939603156,0.9375113776422345,0.26353540312021767,0.16710449402595112,0.5234407335220532,-1.3077532388807729,-0.9030660080241447
1.3832064056799933,0.9397052925364107,0.25798565183699573,0.16327712947308315,0.5124171243841084,-1.3125683758841233,-0.9040364365406989
1.3873245722821295,0.9417933805945359,0.25257075711329974,0.15955221989366128,0.5016631296711143,-1.31718021475004,-0.9049766397221451
1.3913293380414098,0.9437814259633579,0.24728688682316913,0.15592617360504604,0.49117107757264944,-1.3216004431929669,-0.9058886569298337
1.3952248097334161,0.9456748391461447,0.24213035313205664,0.15239558448796772,0.48093358564944894,-1.3258400035521238,-0.9067743955167652
1.3990148694893523,0.9474786839059262,0.23709761198311138,0.14895722322420762,0.4709435595998389,-1.329909145837758,-0.9076356403653707
1.4027031868030457,0.9491977020808542,0.23218526202278972,0.14560802901012662,0.4611941909187048,-1.3338174765325999,-0.9084740625528286
1.4062932349110753,0.9508363388128278,0.22739003616729292,0.14234509703147677,0.45167893995948444,-1.3375740088485064,-0.9092912283907407
1.4097883062413106,0.9523987656385225,0.2227087929576126,0.13916566652736445,0.44239151859571385,-1.3411872087921783,-0.9100886077009563
1.4131915243006345,0.9538889004608972,0.2181385114033028,0.1360671118669177,0.4333258798211392,-1.3446650346854043,-0.9108675807928673
1.4165058606898553,0.9553104283996902,0.2136762778117638,0.13304692875799648,0.4244761914676886,-1.348014979370401,-0.9116294461863044
1.4197341436595177,0.9566668176317872,0.20931928294855426,0.13010272797405315,0.41583683043512615,-1.3512441013871563,-0.9123754260308967
1.422879072593784,0.9579613366723212,0.20506481033290827,0.1272322235222425,0.40740235935367375,-1.3543590601099378,-0.9131066725638112
1.4259432250179662,0.9591970674545671,0.200910233813328,0.12443322748470526,0.3991675216646901,-1.3573661415043639,-0.9138242725651714
